"Date","Time","I","tempC","DO.meas","atmo.pressure","salinity"
"6-Dec-11","16:01:54",1486.710347,23.08,8.172,0.985816,0.2
"6-Dec-11","16:11:54",1422.79639,23.1,8.251,0.985816,0.2
"6-Dec-11","16:21:54",1335.393745,23.1,8.208,0.985816,0.2
"6-Dec-11","16:31:54",1118.926938,23.15,8.219,0.985816,0.2
"6-Dec-11","16:41:54",1069.106194,23.14,8.23,0.985816,0.2
"6-Dec-11","16:51:54",1083.81753,23.16,8.145,0.985816,0.2
"6-Dec-11","17:01:54",1010.878971,23.18,8.119,0.985816,0.2
"6-Dec-11","17:11:54",995.3022623,23.17,8.113,0.985816,0.2
"6-Dec-11","17:21:54",947.2122636,23.14,8.047,0.985816,0.2
"6-Dec-11","17:31:54",851.032266,23.12,8.143,0.985816,0.2
"6-Dec-11","17:41:54",778.3409569,23.09,8.034,0.985816,0.2
"6-Dec-11","17:51:54",617.2580047,23.1,8.08,0.985816,0.2
"6-Dec-11","18:01:54",494.869576,23.09,8.022,0.985816,0.2
"6-Dec-11","18:11:54",515.1440227,23.07,8.086,0.985816,0.2
"6-Dec-11","18:21:54",435.5297317,23.04,8.068,0.985816,0.2
"6-Dec-11","18:31:54",254.1723328,23.02,8.026,0.985816,0.2
"6-Dec-11","18:41:54",105.0809742,23,8.052,0.985816,0.2
"6-Dec-11","18:51:54",88.63889232,22.97,7.982,0.985816,0.2
"6-Dec-11","19:01:54",68.85894425,22.96,8.045,0.985816,0.2
"6-Dec-11","19:11:54",52.66411176,22.94,7.821,0.985816,0.2
"6-Dec-11","19:21:54",33.50228706,22.92,8.016,0.985816,0.2
"6-Dec-11","19:31:54",16.44208184,22.89,7.949,0.985816,0.2
"6-Dec-11","19:41:54",5.439485721,22.86,7.796,0.985816,0.2
"6-Dec-11","19:51:54",1.112622079,22.83,7.822,0.985816,0.2
"6-Dec-11","20:01:54",0,22.8,7.645,0.985816,0.2
"6-Dec-11","20:11:54",0,22.76,7.589,0.985816,0.2
"6-Dec-11","20:21:54",0,22.74,7.489,0.985816,0.2
"6-Dec-11","20:31:54",0,22.71,7.502,0.985816,0.2
"6-Dec-11","20:41:54",0,22.69,7.525,0.985816,0.2
"6-Dec-11","20:51:54",0,22.66,7.38,0.985816,0.2
"6-Dec-11","21:01:54",0,22.64,7.2,0.985816,0.2
"6-Dec-11","21:11:54",0,22.62,7.373,0.985816,0.2
"6-Dec-11","21:21:54",0,22.58,7.396,0.985816,0.2
"6-Dec-11","21:31:54",0,22.54,7.465,0.985816,0.2
"6-Dec-11","21:41:54",0,22.51,7.501,0.985816,0.2
"6-Dec-11","21:51:54",0,22.46,7.388,0.985816,0.2
"6-Dec-11","22:01:54",0,22.46,7.392,0.985816,0.2
"6-Dec-11","22:11:54",0,22.42,7.466,0.985816,0.2
"6-Dec-11","22:21:54",0,22.37,7.317,0.985816,0.2
"6-Dec-11","22:31:54",0,22.35,7.174,0.985816,0.2
"6-Dec-11","22:41:54",0,22.3,7.231,0.985816,0.2
"6-Dec-11","22:51:54",0,22.26,7.207,0.985816,0.2
"6-Dec-11","23:01:54",0,22.23,7.165,0.985816,0.2
"6-Dec-11","23:11:54",0,22.22,6.986,0.985816,0.2
"6-Dec-11","23:21:54",0,22.16,7.169,0.985816,0.2
"6-Dec-11","23:31:54",0,22.14,6.998,0.985816,0.2
"6-Dec-11","23:41:54",0,22.12,6.964,0.985816,0.2
"6-Dec-11","23:51:54",0,22.07,7.169,0.985816,0.2
"7-Dec-11","0:01:54",0,22.03,7.008,0.985816,0.2
